,geo,time,kpi,population,control_0,control_1,media_0,media_1,media_2,media_spend_0,media_spend_1,media_spend_2,reach_0,reach_1,frequency_0,frequency_1,rf_spend_0,rf_spend_1
604,geo_3,2021-02-22,13.59002999,3234,3.068376591,3.452021788,10,1,1,1.968744393,0.2696429044,0.2376384633,3130,3062,9.480749338,6.082296563,2.296149868,1.616459313
605,geo_3,2021-03-01,22.18915233,3234,4.402856195,7.897501127,2,18,1,0.4469403348,3.620573846,0.2525268219,3054,3040,5.682982603,5.023477278,1.536596521,1.404695456
606,geo_3,2021-03-08,20.42158181,3234,-0.4019139537,0.4998067295,2,1,1,0.3003468322,0.196149596,0.2257049195,3019,3088,3.95725436,7.402555996,1.191450872,1.880511199
607,geo_3,2021-03-15,5.852142647,3234,4.191807653,3.806108504,4,9,4,0.7306102215,1.825372232,0.701676831,2955,3009,0.7295981874,3.429759867,0.5459196375,1.085951973
608,geo_3,2021-03-22,3.039983424,3234,5.667415058,1.434459599,0,2,5,0.077176685,0.4513384982,1.021857358,3075,3056,6.759732938,5.814948593,1.751946588,1.562989719
609,geo_3,2021-03-29,9.890953274,3234,5.407329476,5.811245541,5,13,5,1.042539074,2.530932351,1.092447735,2881,2950,2.974934026,0.4979516635,0.1949868053,0.4995903327
610,geo_3,2021-04-05,13.85696764,3234,2.499152486,1.884679597,5,0,3,0.9009916887,0.05065383659,0.6940474249,3025,2959,4.264017527,0.9599264548,1.252803505,0.591985291
611,geo_3,2021-04-12,8.144345578,3234,2.073493835,1.304722467,3,3,0,0.561525542,0.6298358355,0.04074460736,3177,2961,11.8732928,1.034234026,2.774658561,0.6068468052
612,geo_3,2021-04-19,8.40456257,3234,2.712267437,5.743921405,8,4,4,1.538329603,0.8575545825,0.79964652,2984,3077,2.188907762,6.847150891,0.8377815524,1.769430178
613,geo_3,2021-04-26,43.06923542,3234,7.661505908,3.311965236,4,7,7,0.714046116,1.493644088,1.487015326,3033,2985,4.652663716,2.273627714,1.330532743,0.8547255428
614,geo_3,2021-05-03,18.94873424,3234,2.030386194,1.282689002,1,10,2,0.1608705972,1.990121384,0.3647582301,2924,3030,0.7824676444,4.507570287,0.2435064711,1.301514057
615,geo_3,2021-05-10,36.25250097,3234,5.586997051,1.549979685,5,4,2,0.9781300912,0.7287926601,0.3171747888,3104,3048,8.195482202,5.39547612,2.03909644,1.479095224
616,geo_3,2021-05-17,20.39637839,3234,2.554489201,9.802179654,6,14,5,1.189702612,2.702570152,1.06763423,2922,3174,0.8909176073,11.68387478,0.2218164785,2.736774957
617,geo_3,2021-05-24,3.376023459,3234,1.075410489,6.082515834,3,7,6,0.5369782459,1.447024157,1.105719995,2855,2842,4.23288945,4.913428209,0.44657789,0.5826856418
618,geo_3,2021-05-31,44.06454692,3234,5.936076933,6.279418839,5,3,12,1.027762132,0.5744577872,2.421975559,3096,3023,7.802786122,4.129202393,1.960557224,1.225840479
619,geo_3,2021-06-07,1.829872835,3234,3.17856872,3.646903842,7,2,4,1.456363363,0.4713293411,0.8919961632,2945,2890,0.2525072685,2.492853638,0.4505014537,0.09857072756
620,geo_3,2021-06-14,4.775065622,3234,-3.13041406,2.907193277,1,2,2,0.2591332958,0.3917088499,0.3592742758,3232,3012,14.6039992,3.585454361,3.320799839,1.117090872
621,geo_3,2021-06-21,4.674172095,3234,6.252561637,5.163681422,1,9,4,0.1343115937,1.777276964,0.7089585367,3053,3032,5.671005854,4.589425486,1.534201171,1.317885097
622,geo_3,2021-06-28,22.6276765,3234,0.4138197365,2.252299657,8,2,5,1.554127578,0.3298741023,0.9396375056,3043,3054,5.174039789,5.700472303,1.434807958,1.540094461
623,geo_3,2021-07-05,26.44696301,3234,3.414504454,4.560031274,1,9,4,0.2889594032,1.719668171,0.7515806933,3073,2962,6.662120049,1.123887996,1.73242401,0.6247775992
624,geo_3,2021-07-12,30.19678912,3234,2.493371762,1.865265848,1,3,6,0.269126414,0.6417032288,1.275666549,2971,2826,1.541790068,5.705114042,0.7083580136,0.7410228084
625,geo_3,2021-07-19,14.28305161,3234,2.860645645,3.30082507,1,5,3,0.2916149477,0.9842207829,0.508269892,2922,3027,0.9015220325,4.355563982,0.2196955935,1.271112796
626,geo_3,2021-07-26,25.27481816,3234,6.159490055,8.25816782,10,8,7,1.954189581,1.544144752,1.447212087,3105,3060,8.225116878,5.995197632,2.045023376,1.599039526
627,geo_3,2021-08-02,42.98313729,3234,-3.334215031,2.691789784,2,7,14,0.3838788767,1.466290044,2.714831609,2966,2874,1.296538281,3.31586456,0.6593076561,0.2631729121
628,geo_3,2021-08-09,28.65426254,3234,2.042182027,1.716958923,1,6,3,0.1678139658,1.172339139,0.6492169744,2722,3115,10.88679573,8.758669874,1.777359145,2.151733975
629,geo_3,2021-08-16,35.75451533,3234,7.065135495,8.426097007,12,3,9,2.398562092,0.6020879014,1.782578881,2941,2955,0.05385506745,0.757674969,0.4107710135,0.5515349938
630,geo_3,2021-08-23,30.48585131,3234,6.265104918,4.783204024,4,14,3,0.7232282507,2.797539387,0.643128472,3013,2859,3.65786984,4.027800237,1.131573968,0.4055600474
631,geo_3,2021-08-30,17.20487216,3234,1.93335031,5.848499134,8,6,4,1.545657323,1.150818206,0.7445292138,2965,3202,1.251089099,13.11735975,0.6502178199,3.02347195
632,geo_3,2021-09-06,23.03810674,3234,1.333416906,7.47716529,13,3,6,2.685792303,0.6480462064,1.29871366,3051,3036,5.526934693,4.796245783,1.505386939,1.359249157
633,geo_3,2021-09-13,12.19172252,3234,4.759540351,3.150340707,10,5,4,1.910645672,0.9701438784,0.8818292156,2842,3224,4.91247239,14.21800947,0.582494478,3.243601895
634,geo_3,2021-09-20,30.09967725,3234,3.110822762,2.662219648,4,1,5,0.8573122879,0.2276364204,1.038127384,2858,3192,4.113974543,12.61162378,0.4227949086,2.922324755
635,geo_3,2021-09-27,20.16246665,3234,4.445380357,4.330922471,8,5,4,1.512717523,1.068599227,0.7277238989,2788,3141,7.575280076,10.02682719,1.115056015,2.405365439
636,geo_3,2021-10-04,53.30712181,3234,5.253923084,5.800233202,3,4,11,0.5102749776,0.7207033307,2.257744217,3162,2918,11.09027135,1.122045607,2.618054269,0.1755908787
637,geo_3,2021-10-11,4.302586921,3234,4.585290726,5.746493263,5,5,3,1.086634979,1.040071457,0.6722450827,3042,3055,5.112901861,5.737402861,1.422580372,1.547480572
638,geo_3,2021-10-18,56.58163748,3234,7.608845122,12.29790944,12,5,12,2.455807952,1.055492225,2.484925599,2919,2855,1.068972416,4.245588054,0.1862055168,0.4491176107
639,geo_3,2021-10-25,75.22418071,3234,6.985566281,3.239882705,6,7,6,1.123890018,1.459584905,1.28005786,2868,3054,3.588586716,5.7050411,0.3177173431,1.54100822
640,geo_3,2021-11-01,18.32771268,3234,2.977744984,5.459659946,12,3,4,2.390533967,0.6413486088,0.8449641919,2991,2944,2.574421987,0.1784948335,0.9148843975,0.4356989667
641,geo_3,2021-11-08,52.18777007,3234,0.6668283923,1.788728445,5,3,11,1.066060262,0.5042045055,2.216577714,3097,3051,7.833840056,5.540339547,1.966768011,1.508067909
642,geo_3,2021-11-15,37.43255613,3234,8.192154867,5.62208699,3,15,10,0.6613178146,3.034762544,2.054177909,2924,2880,0.7773136318,3.006007595,0.2445372736,0.201201519
643,geo_3,2021-11-22,42.94534148,3234,3.863148956,4.765394385,10,8,0,1.950833697,1.559298981,0.06369559103,3052,2946,5.616308693,0.3120831572,1.523261739,0.4624166314
644,geo_3,2021-11-29,32.29727953,3234,5.123505253,4.905691803,3,8,8,0.5689036625,1.572751367,1.677557034,3010,3158,3.496024313,10.88149486,1.099204863,2.576298973
645,geo_3,2021-12-06,57.04817503,3234,3.62671091,5.715317168,12,3,1,2.307183845,0.5325589904,0.1398466151,3050,2914,5.5116412,1.311334999,1.50232824,0.1377330002
646,geo_3,2021-12-13,1.861138957,3234,6.103857025,4.389923385,9,1,9,1.859104193,0.190373424,1.873311836,3016,2905,3.803305949,1.763224764,1.16066119,0.04735504718
647,geo_3,2021-12-20,3.619665276,3234,10.35050541,5.973651958,11,7,3,2.199736176,1.456153036,0.642420968,3161,2944,11.04261078,0.192106252,2.608522156,0.4384212504
648,geo_3,2021-12-27,24.89850998,3234,6.384062829,4.014995473,5,8,5,1.041082226,1.59346592,1.010185519,3021,3031,4.036353735,4.538662873,1.207270747,1.307732575
649,geo_3,2022-01-03,31.31415955,3234,-0.5748310179,1.454154984,16,0,0,3.198296339,0.009329069373,0.00266858737,3016,2804,3.796252342,6.792744776,1.159250468,0.9585489551
650,geo_3,2022-01-10,29.8649358,3234,1.520420557,0.9976377897,0,2,6,0.02310461326,0.4104200775,1.17893152,2855,2955,4.23210532,0.7382486222,0.446421064,0.5476497244
651,geo_3,2022-01-17,32.75145266,3234,2.82843776,2.361515503,2,2,5,0.3703495731,0.3467152981,1.078514025,3032,2986,4.597159167,2.311103929,1.319431833,0.8622207857
652,geo_3,2022-01-24,39.6023184,3234,5.869297513,4.692295695,7,1,10,1.417800583,0.2402163364,1.900054243,2904,2865,1.785737366,3.742121596,0.04285252685,0.3484243191
653,geo_3,2022-01-31,53.56199773,3234,7.17409214,8.362418164,14,4,13,2.80224223,0.7917148969,2.574371237,2960,2953,0.9922122775,0.6576197766,0.5984424555,0.5315239553
654,geo_3,2022-02-07,49.98709343,3234,12.34814112,6.824180301,6,15,11,1.198989494,2.988731919,2.117283466,3051,2967,5.564182288,1.368407689,1.512836458,0.6736815378
655,geo_3,2022-02-14,46.71775244,3234,6.678905787,2.286577621,3,5,10,0.5639046348,1.018627371,2.054324975,3060,2941,6.013538282,0.0267511514,1.602707656,0.4053502303
656,geo_3,2022-02-21,0.1569625829,3234,4.711668764,5.60692535,5,5,11,1.030546581,0.9631164692,2.26976475,2974,2965,1.720211654,1.259768102,0.7440423308,0.6519536204
657,geo_3,2022-02-28,12.86425457,3234,3.689125276,4.477573265,1,5,7,0.2901458179,1.017515613,1.323625765,2922,3063,0.9118348345,6.125593282,0.2176330331,1.625118656
658,geo_3,2022-03-07,5.345269515,3234,4.451733886,3.158833803,3,5,9,0.6662090396,0.9798708961,1.775023263,2919,2948,1.067979985,0.3917924501,0.1864040029,0.47835849
659,geo_3,2022-03-14,1.360612708,3234,3.085393989,2.016025106,7,1,1,1.432837621,0.191282468,0.1041239858,2993,2870,2.63440177,3.48689828,0.9268803541,0.297379656
660,geo_3,2022-03-21,36.56784556,3234,2.921401743,2.542627212,1,5,4,0.2108978197,1.001248456,0.8400602122,2968,2929,1.375325208,0.5565317987,0.6750650417,0.2886936403
661,geo_3,2022-03-28,4.894243005,3234,0.1678051341,1.974581758,1,2,3,0.1680425068,0.4018495475,0.5200392852,2961,2994,1.059229038,2.700359987,0.6118458075,0.9400719973
662,geo_3,2022-04-04,25.10048282,3234,4.89737034,5.739154754,7,5,1,1.417853703,0.9599812746,0.2597873434,2920,2978,0.9995681157,1.899621101,0.2000863769,0.7799242202
663,geo_3,2022-04-11,24.12425993,3234,8.577183889,2.2927964,5,12,1,1.028620504,2.342622011,0.260064147,3131,2997,9.543343762,2.871007209,2.308668752,0.9742014417
664,geo_3,2022-04-18,24.48792505,3234,6.401534142,6.235158153,12,3,6,2.315137666,0.6765425275,1.197828168,3115,3035,8.726310865,4.73247221,2.145262173,1.346494442
665,geo_3,2022-04-25,12.91397642,3234,5.56729518,6.669689666,5,12,6,1.097750802,2.401523416,1.158433847,3077,2923,6.870803049,0.8722948439,1.77416061,0.2255410312
666,geo_3,2022-05-02,27.39425869,3234,2.587590627,-0.8088223006,1,2,3,0.1419014192,0.3109703704,0.5329210534,3010,3013,3.524535825,3.669564613,1.104907165,1.133912923
667,geo_3,2022-05-09,19.71825651,3234,3.158167828,-0.4266524355,4,5,0,0.7119701641,1.046135059,0.04162551977,2939,2918,0.06312869437,1.114141621,0.3873742611,0.1771716757
668,geo_3,2022-05-16,15.89068688,3234,1.863918625,1.859184847,5,1,1,0.9191883871,0.296140964,0.2292156993,2851,3150,4.45132694,10.48069818,0.4902653879,2.496139637
669,geo_3,2022-05-23,10.3970454,3234,4.741546197,5.382804317,3,9,10,0.5191546591,1.703585555,1.929145148,2903,3135,1.862014447,9.731105366,0.02759711065,2.346221073
670,geo_3,2022-05-30,8.929347307,3234,4.799650258,4.001308753,7,0,8,1.371172553,0.01017745045,1.643631275,2953,2914,0.6625341317,1.312466499,0.5325068263,0.1375067003
671,geo_3,2022-06-06,31.61295293,3234,4.088664783,4.366170756,8,6,2,1.688896667,1.274647204,0.396379564,3062,2937,6.112595702,0.1559597087,1.62251914,0.3688080583
672,geo_3,2022-06-13,52.32758078,3234,7.193561112,7.226517017,9,7,11,1.708859575,1.422818575,2.116856592,3057,2967,5.842294595,1.335941176,1.568458919,0.6671882351
673,geo_3,2022-06-20,42.00127732,3234,6.650181692,7.146679364,8,5,8,1.644452033,0.9137426709,1.663561577,3048,2903,5.402122481,1.84093032,1.480424496,0.03181393609
674,geo_3,2022-06-27,71.11217951,3234,9.686295377,5.172998718,4,11,5,0.8459276016,2.193611681,0.9018387888,3083,3049,7.15675529,5.439863413,1.831351058,1.487972683
675,geo_3,2022-07-04,37.28922537,3234,4.74454038,1.419414044,1,4,10,0.1133857399,0.8526463354,2.059806295,2908,3264,1.59825345,16.21467861,0.08034930994,3.642935721
676,geo_3,2022-07-11,36.78788513,3234,5.926377343,3.542812587,5,4,9,1.026246618,0.8856648401,1.743553516,3054,3229,5.700615132,14.45233535,1.540123026,3.290467071
677,geo_3,2022-07-18,24.5888776,3234,0.686851094,8.638625342,6,5,12,1.210359367,0.9940725942,2.366060068,3160,2981,11.00133909,2.055826099,2.600267819,0.8111652198
678,geo_3,2022-07-25,41.59518078,3234,4.880908072,9.328403557,13,8,4,2.555114032,1.613326226,0.7140408485,2959,2960,0.938641227,0.9827040829,0.5877282454,0.5965408166
679,geo_3,2022-08-01,49.2277273,3234,9.511115526,4.627705848,12,11,9,2.496910994,2.183119557,1.718897166,2817,2930,6.150142752,0.4791755967,0.8300285504,0.3041648807
680,geo_3,2022-08-08,20.58849336,3234,-1.697599764,0.5886630379,1,6,1,0.2160765807,1.140671903,0.2563278253,3025,3153,4.23383012,10.6297878,1.246766024,2.525957561
681,geo_3,2022-08-15,35.11890019,3234,4.318192985,0.4493252474,4,6,6,0.8409877484,1.240056929,1.100159408,2923,3088,0.8638594149,7.410282997,0.227228117,1.882056599
682,geo_3,2022-08-22,1.083102667,3234,2.734717246,0.513374324,3,11,3,0.5248248942,2.272953749,0.6961312668,2875,2941,3.262966708,0.06839987394,0.2525933415,0.4136799748
683,geo_3,2022-08-29,76.55084647,3234,5.820442654,5.59376827,9,4,7,1.730183531,0.8574832716,1.382598137,2954,3037,0.7117970286,4.859055407,0.5423594057,1.371811081
684,geo_3,2022-09-05,3.038180633,3234,3.353231523,5.877007981,1,9,5,0.1130956737,1.878303758,1.086452524,3046,3096,5.286548234,7.811708724,1.457309647,1.962341745
685,geo_3,2022-09-12,14.74999947,3234,3.383258157,2.605079624,6,0,2,1.247706378,0.01827932557,0.345429865,3077,3024,6.854184802,4.215841077,1.77083696,1.243168215
686,geo_3,2022-09-19,67.60508572,3234,1.657384826,4.518888187,6,8,20,1.207217393,1.583569927,3.929096242,3039,3159,4.951824718,10.94265346,1.390364944,2.588530691
687,geo_3,2022-09-26,34.19566572,3234,5.225089871,4.822081338,6,10,3,1.222858323,1.976037525,0.5569339325,2949,3077,0.4453690938,6.873641595,0.4890738188,1.774728319
688,geo_3,2022-10-03,18.2858198,3234,0.6432394579,3.365780459,2,3,1,0.3298918613,0.6445052254,0.1974276956,2819,3041,6.040719632,5.056671214,0.8081439265,1.411334243
689,geo_3,2022-10-10,86.14015965,3234,9.438012501,12.95697593,12,3,12,2.486399253,0.5897813072,2.382181888,2952,3000,0.5837522876,3.012855912,0.5167504575,1.002571182
690,geo_3,2022-10-17,30.39176839,3234,5.666361456,9.871735066,12,5,8,2.486782474,1.04277972,1.501799754,3104,3016,8.200431225,3.823219048,2.040086245,1.16464381
691,geo_3,2022-10-24,10.25460517,3234,3.699063707,9.755703323,5,8,7,0.9439005267,1.538437,1.483341852,3089,3147,7.425937706,10.36882408,1.885187541,2.473764815
692,geo_3,2022-10-31,66.39041396,3234,6.985997015,6.505140731,4,8,14,0.8763503741,1.504969981,2.723696276,3039,3117,4.945469844,8.855205323,1.389093969,2.171041065
693,geo_3,2022-11-07,26.80581145,3234,5.503992666,5.799639409,9,7,6,1.71301623,1.325799614,1.124769521,2967,2999,1.367195112,2.958950589,0.6734390223,0.9917901177
694,geo_3,2022-11-14,22.97113025,3234,1.490697144,3.125111593,0,0,7,0.01267312377,0.02729687708,1.323356531,2948,3104,0.386902918,8.214887973,0.4773805836,2.042977595
695,geo_3,2022-11-21,2.330100268,3234,3.391525766,2.39679431,2,1,11,0.369391124,0.233672401,2.28151134,3041,2949,5.070456769,0.4638276905,1.414091354,0.4927655381
696,geo_3,2022-11-28,71.2036928,3234,10.04781798,7.894859617,15,3,13,2.914229697,0.6659560768,2.626649562,3015,3104,3.773344168,8.207841944,1.154668834,2.041568389
697,geo_3,2022-12-05,19.48800506,3234,2.772085711,4.159279385,4,5,4,0.7885617092,0.984994913,0.8865883694,2996,2905,2.803660045,1.744664054,0.960732009,0.05106718915
698,geo_3,2022-12-12,75.86965472,3234,4.256706931,6.781358891,10,3,7,2.080544127,0.607676579,1.456163611,3013,2802,3.659558779,6.902827955,1.131911756,0.9805655911
699,geo_3,2022-12-19,19.70325979,3234,3.760340131,4.912854242,0,8,13,0.05512980261,1.570788529,2.542796338,3077,2958,6.843853222,0.8933620634,1.768770644,0.5786724127
700,geo_3,2022-12-26,62.65045055,3234,5.151133988,4.859004186,5,7,7,0.9995826736,1.374155086,1.409551778,2953,3088,0.6534463186,7.378478394,0.5306892637,1.875695679
701,geo_3,2023-01-02,23.8276816,3234,7.45604731,8.110446726,1,13,14,0.2004065003,2.51163935,2.706468247,2863,3195,3.825814386,12.73549321,0.3651628772,2.947098643
702,geo_3,2023-01-09,31.97944247,3234,5.030707907,5.1159469,9,5,3,1.701783372,1.073285432,0.5381061846,2952,2948,0.5987897913,0.3837452831,0.5197579583,0.4767490566
703,geo_3,2023-01-16,70.31120285,3234,5.500239247,10.10586639,2,14,12,0.3735097769,2.710836583,2.414415043,3102,3071,8.106123716,6.543476366,2.021224743,1.708695273
704,geo_3,2023-01-23,0.3542076875,3234,6.029685665,6.778030965,5,3,9,0.9363385112,0.5799305297,1.83201187,3245,2979,15.2561486,1.943970082,3.451229719,0.7887940164
705,geo_3,2023-01-30,23.40539165,3234,1.265211616,3.554041288,0,4,12,0.08342666026,0.869379604,2.400689034,2988,2852,2.397966807,4.3965799,0.8795933613,0.47931598
706,geo_3,2023-02-06,32.50753418,3234,7.727004587,4.078914117,2,8,12,0.3483437909,1.504815456,2.303180962,2967,2928,1.339488613,0.6071564779,0.6678977227,0.2785687044
707,geo_3,2023-02-13,30.25295547,3234,2.755690869,6.984024982,6,4,2,1.128536317,0.8575521312,0.3087635142,2955,2826,0.7561649345,5.720938783,0.5512329869,0.7441877566
708,geo_3,2023-02-20,22.96301194,3234,9.572651626,7.24850241,1,7,4,0.2024753082,1.416099634,0.7990924668,3166,2858,11.3030378,4.083017412,2.66060756,0.4166034824
709,geo_3,2023-02-27,30.58370226,3234,7.142344892,2.812595794,6,5,8,1.122531318,0.9527222843,1.664144049,2720,2881,11.01101399,2.942122108,1.802202798,0.1884244216
710,geo_3,2023-03-06,22.13015386,3234,5.463808401,4.334915766,1,3,14,0.2153125886,0.6644193564,2.896182229,2940,2885,0.01919776398,2.747770316,0.3961604472,0.1495540633
711,geo_3,2023-03-13,39.01233481,3234,-0.9702793897,0.5025438237,1,4,2,0.2002138616,0.7184245692,0.410613298,3110,2986,8.491517704,2.310804107,2.098303541,0.8621608214
712,geo_3,2023-03-20,43.77460308,3234,5.484122807,4.61976046,7,10,3,1.444781362,2.022392322,0.5017883814,3003,3061,3.126928022,6.051958822,1.025385604,1.610391764
713,geo_3,2023-03-27,3.757011833,3234,3.058351705,5.354076442,3,4,8,0.5685856589,0.7210183947,1.529833783,3029,3098,4.430062635,7.892836487,1.286012527,1.978567297
714,geo_3,2023-04-03,13.53501218,3234,3.412888401,3.710231091,1,3,7,0.2606046975,0.624040034,1.372193872,2889,2945,2.547387768,0.2624094966,0.1094775536,0.4524818993
715,geo_3,2023-04-10,16.30721017,3234,4.212414191,2.717029932,2,4,9,0.3817450095,0.887556244,1.897864173,3067,2747,6.32983573,9.67277231,1.665967146,1.534554462
716,geo_3,2023-04-17,24.63801023,3234,0.4929525291,2.505035382,6,0,2,1.295075783,0.09876845667,0.4002562081,2862,3050,3.875922397,5.504961161,0.3751844793,1.500992232
717,geo_3,2023-04-24,24.62852742,3234,4.288029622,1.978784126,6,3,10,1.174680093,0.6528036423,2.065926819,2952,3094,0.598754825,7.680537751,0.519750965,1.93610755
718,geo_3,2023-05-01,7.466003749,3234,0.947077289,-1.167120559,5,3,0,1.063896192,0.6073201592,0.03404614116,3081,2880,7.045901484,2.990464401,1.809180297,0.1980928802
719,geo_3,2023-05-08,3.822779672,3234,2.077934464,1.821697967,1,1,2,0.2756886808,0.2268074898,0.4899330082,3041,3120,5.033285437,9.008489278,1.406657087,2.201697856
720,geo_3,2023-05-15,38.60016481,3234,1.868219485,-0.006131355643,1,2,1,0.125337478,0.3155984439,0.2887142444,3015,2902,3.737172008,1.887324386,1.147434402,0.02253512275
721,geo_3,2023-05-22,40.12726624,3234,5.623131036,5.009517936,11,6,0,2.127956625,1.104827803,0.006742782562,3088,3064,7.39694971,6.177122633,1.879389942,1.635424527
722,geo_3,2023-05-29,7.669683725,3234,0.9715748912,0.8766114911,3,1,3,0.665378394,0.1204429027,0.699993341,3054,3072,5.713053917,6.579694467,1.542610783,1.715938893
723,geo_3,2023-06-05,37.15884553,3234,9.70795312,7.502028067,9,6,16,1.875509153,1.252270781,3.285601182,2701,3088,11.9730643,7.404687805,1.99461286,1.880937561
724,geo_3,2023-06-12,15.65796654,3234,4.387571728,4.678351066,7,0,9,1.375927426,0.08640549002,1.809740731,3181,3044,12.04065905,5.183192373,2.808131811,1.436638475
725,geo_3,2023-06-19,38.77431869,3234,7.458086196,7.184923057,10,10,0,2.079931217,2.094166991,0.09424095304,3019,3070,3.963644982,6.482193367,1.192728996,1.696438673
726,geo_3,2023-06-26,16.54432316,3234,5.761367926,3.192874903,4,11,3,0.8523625855,2.131811957,0.6847289589,3034,3065,4.691127368,6.258906309,1.338225474,1.651781262
727,geo_3,2023-07-03,8.728684656,3234,-0.9014707946,-0.4442884662,3,2,0,0.500583239,0.4269376854,0.0674297701,3000,2923,3.007355001,0.8335242727,1.001471,0.2332951455
728,geo_3,2023-07-10,26.71118677,3234,8.649771622,2.03304658,0,11,4,0.01245715274,2.250569833,0.7654619651,2900,2900,2.021613561,1.990958641,0.004322712215,0.001808271768
729,geo_3,2023-07-17,27.19210296,3234,2.865779248,2.127635922,1,0,6,0.1366444187,0.03560573138,1.141667165,2863,2893,3.865212755,2.338710055,0.373042551,0.06774201102
730,geo_3,2023-07-24,30.21423241,3234,5.268986561,7.237356747,5,12,8,0.9888643727,2.344074375,1.500016696,3176,3075,11.80633064,6.770478318,2.761266127,1.754095664
731,geo_3,2023-07-31,36.85157358,3234,4.204998927,2.246234097,2,2,10,0.4317977781,0.3710192924,2.070072512,2937,2961,0.1251369534,1.04803653,0.3749726093,0.609607306
732,geo_3,2023-08-07,18.44357259,3234,6.091789732,1.152587175,2,14,0,0.3789173023,2.734572175,0.09828943132,3011,2934,3.562787655,0.2777251474,1.112557531,0.3444549705
733,geo_3,2023-08-14,33.60422382,3234,2.373224722,3.854877709,8,1,2,1.572613353,0.1387844466,0.4904048671,3007,3078,3.337584286,6.88802069,1.067516857,1.777604138
734,geo_3,2023-08-21,5.092034389,3234,0.7670137374,7.708549364,10,4,9,2.098581648,0.8729328372,1.813452245,2996,3034,2.821286332,4.680078713,0.9642572665,1.336015743
735,geo_3,2023-08-28,18.51937044,3234,4.215308066,4.510512497,7,9,1,1.473290595,1.753865684,0.1118117889,3089,2973,7.432457697,1.63934122,1.886491539,0.727868244
736,geo_3,2023-09-04,19.13414797,3234,-2.73253401,1.039638965,4,7,1,0.7784256018,1.424252618,0.1509271273,3028,2969,4.423952996,1.453112036,1.284790599,0.6906224071
737,geo_3,2023-09-11,13.97800047,3234,3.42945373,4.245892387,13,1,3,2.629500043,0.2227719578,0.6999964231,2997,2968,2.857355651,1.376348675,0.9714711302,0.6752697349
738,geo_3,2023-09-18,36.72444864,3234,4.546197235,4.056297462,0,6,14,0.006559064794,1.143308065,2.796918523,2947,3017,0.3556507322,3.868559265,0.4711301464,1.173711853
739,geo_3,2023-09-25,7.985568791,3234,3.740819938,2.035812897,4,3,4,0.7956610631,0.5520851616,0.8012849383,3057,3015,5.832726579,3.73152223,1.566545316,1.146304446
740,geo_3,2023-10-02,21.99566827,3234,5.85503456,6.673202539,12,0,8,2.419863972,0.03489339194,1.679567866,3050,2926,5.493634792,0.6896589012,1.498726958,0.2620682198
741,geo_3,2023-10-09,28.0397675,3234,3.586234538,2.729238652,3,2,8,0.5762117515,0.4033291445,1.567058213,2880,3042,3.018675961,5.085217515,0.2037351922,1.417043503
742,geo_3,2023-10-16,12.99928386,3234,-1.224582158,0.8014334436,10,2,1,1.988240574,0.4860970497,0.2311508403,3069,3005,6.439406956,3.249286333,1.687881391,1.049857267
743,geo_3,2023-10-23,15.35367442,3234,5.048909451,4.023823037,1,11,2,0.1690957473,2.103503767,0.4247440052,3135,3091,9.740178902,7.53849399,2.34803578,1.907698798
744,geo_3,2023-10-30,36.49267954,3234,5.95628428,5.750817714,4,12,2,0.8491307273,2.409952138,0.369859502,3268,2980,16.4028542,1.99595743,3.680570841,0.799191486
745,geo_3,2023-11-06,27.58940407,3234,5.959882028,6.810135127,9,6,6,1.779460531,1.183428647,1.287915432,2900,2926,1.99424398,0.7006839537,0.001151203905,0.2598632093
746,geo_3,2023-11-13,22.31746037,3234,6.929692945,6.045963524,2,7,3,0.4156247247,1.36559146,0.6677798929,2943,3048,0.1725109681,5.380156917,0.4345021936,1.476031383
747,geo_3,2023-11-20,69.85617301,3234,7.176520614,10.69196149,8,13,9,1.588037749,2.557010042,1.884027197,2784,3132,7.79034282,9.59275509,1.158068564,2.318551018
748,geo_3,2023-11-27,31.65367703,3234,2.50295938,2.599712641,5,0,4,1.019540085,0.01579099773,0.812205078,2976,2975,1.803517044,1.766032211,0.7607034089,0.7532064422
749,geo_3,2023-12-04,27.36025913,3234,5.280471891,1.489237426,7,4,3,1.486937305,0.8933473263,0.5067856129,2892,2989,2.39671583,2.428872243,0.07934316602,0.8857744485
750,geo_3,2023-12-11,16.46746195,3234,1.642442301,7.721053308,8,11,4,1.595300308,2.164151766,0.7677059928,3001,2988,3.066198838,2.390275362,1.013239768,0.8780550724
751,geo_3,2023-12-18,18.7727806,3234,5.177182583,4.270847274,9,8,0,1.728929867,1.579050745,0.06249061389,3034,2941,4.69529628,0.05183979024,1.339059256,0.410367958
752,geo_3,2023-12-25,5.619460346,3234,3.006186257,0.9309539675,3,3,7,0.6787410629,0.5114337792,1.332798217,2910,3055,1.479078802,5.741640652,0.1041842396,1.54832813
753,geo_3,2024-01-01,26.56331079,3234,9.686805045,-3.186981919,10,8,2,2.013750547,1.506669026,0.3777745282,3010,3020,3.493337269,3.985905276,1.098667454,1.197181055
754,geo_3,2024-01-08,38.08884634,3234,-0.4936878088,4.744467905,3,8,4,0.5227680905,1.556964121,0.8381767397,3106,2898,8.295136272,2.112821956,2.059027254,0.02256439126
