,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Competitor_Sales,GQV,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population
132,Geo0,2023-08-07,249252.0,0.0,0.0,363425.0,216634.0,1.4869119,-0.7411159,1827.6959,0.0,0.0,2832.113,1687.993,289926.0,1.0618486,1004547.6,0.020096393,136670.94
133,Geo0,2023-08-14,347281.0,38774.0,0.0,355492.0,301460.0,-0.17118827,-2.2247999,2546.5154,373.82913,0.0,2770.2925,2348.9497,251270.0,2.7463713,3505406.0,0.01995083,136670.94
134,Geo0,2023-08-21,226179.0,238087.0,217863.0,595325.0,406302.0,2.5932772,-0.014956832,1658.508,2295.452,1618.9235,4639.273,3165.8691,28169.0,0.0,855227.0,0.019914515,136670.94
135,Geo0,2023-08-28,71990.0,0.0,0.0,344192.0,141534.0,-1.2158941,-0.5780036,527.88275,0.0,0.0,2682.2332,1102.8204,0.0,0.3824602,3181603.2,0.019925997,136670.94
136,Geo0,2023-09-04,413648.0,378525.0,455266.0,712102.0,416156.0,1.5675192,0.8500572,3033.1663,3649.4473,3383.0474,5549.2974,3242.6506,243407.0,0.6147878,1905986.8,0.019997794,136670.94
137,Geo0,2023-09-11,124229.0,229262.0,99138.0,865630.0,412929.0,2.2832355,0.5938237,910.9369,2210.368,736.687,6745.7163,3217.5063,152068.0,0.7066211,2624217.5,0.019972086,136670.94
138,Geo0,2023-09-18,0.0,164742.0,0.0,261587.0,114212.0,-0.18241239,-1.3806567,0.0,1588.3158,0.0,2038.5057,889.9298,0.0,0.0,2762614.5,0.020214953,136670.94
139,Geo0,2023-09-25,489714.0,150033.0,301683.0,738615.0,391996.0,-0.14049292,1.3925332,3590.9373,1446.5029,2241.7834,5755.909,3054.3982,187471.0,0.56078744,2268472.0,0.020000024,136670.94
140,Geo0,2023-10-02,344966.0,171891.0,0.0,400879.0,426141.0,0.5181185,1.4628673,2529.5403,1657.2408,0.0,3123.986,3320.453,168572.0,0.0,1331495.2,0.01994766,136670.94
141,Geo0,2023-10-09,273775.0,255048.0,0.0,489120.0,515497.0,-1.6781695,1.6788213,2007.5162,2458.9768,0.0,3811.6343,4016.707,149032.0,0.35144922,2717736.5,0.01996494,136670.94
142,Geo0,2023-10-16,154999.0,380851.0,422820.0,835947.0,601505.0,2.9874253,0.35291868,1136.5647,3671.8728,3141.9436,6514.4014,4686.874,302805.0,0.0,1554150.8,0.02003136,136670.94
143,Geo0,2023-10-23,407551.0,177392.0,371910.0,779124.0,421906.0,0.8134521,1.4057963,2988.4587,1710.2773,2763.635,6071.589,3287.4543,267219.0,1.7764667,2492633.5,0.020155188,136670.94
144,Geo0,2023-10-30,406914.0,81893.0,29611.0,174997.0,257069.0,0.6495202,1.0289708,2983.7878,789.5494,220.03711,1363.7238,2003.0588,52585.0,0.0,3584369.5,0.019859957,136670.94
145,Geo0,2023-11-06,176909.0,119317.0,234617.0,546091.0,305829.0,1.7949613,-0.6812645,1297.2247,1150.3629,1743.4213,4255.6,2382.9924,131601.0,0.0,2062280.5,0.020031892,136670.94
146,Geo0,2023-11-13,299061.0,341781.0,481152.0,910568.0,185364.0,0.3260366,1.6720053,2192.9314,3295.1897,3575.4043,7095.911,1444.3398,123878.0,0.8533168,1855645.4,0.019941416,136670.94
147,Geo0,2023-11-20,36766.0,128466.0,0.0,490458.0,0.0,0.89583445,0.19123673,269.5949,1238.5706,0.0,3822.061,0.0,180819.0,0.0,1716356.0,0.020011386,136670.94
148,Geo0,2023-11-27,202669.0,0.0,0.0,195178.0,0.0,0.48896912,-1.5795896,1486.1156,0.0,0.0,1520.991,0.0,0.0,0.14500114,902044.1,0.019916471,136670.94
149,Geo0,2023-12-04,318244.0,106720.0,185866.0,473261.0,273689.0,-0.4569539,0.75998265,2333.5952,1028.9122,1381.1562,3688.0476,2132.5605,28740.0,1.3265772,2075852.1,0.01994192,136670.94
150,Geo0,2023-12-11,367129.0,0.0,0.0,463676.0,3660.0,-1.3869402,-1.7434634,2692.0552,0.0,0.0,3613.353,28.518396,0.0,0.5872622,2669106.8,0.019819397,136670.94
151,Geo0,2023-12-18,0.0,305971.0,0.0,426874.0,150182.0,0.18506959,0.7492187,0.0,2949.9373,0.0,3326.561,1170.2048,147360.0,0.0,3527291.2,0.019829152,136670.94
152,Geo0,2023-12-25,65532.0,0.0,156942.0,223832.0,166381.0,0.504395,0.09916818,480.528,0.0,1166.2241,1744.2871,1296.426,256189.0,0.0,2385392.2,0.020042479,136670.94
153,Geo0,2024-01-01,46686.0,0.0,0.0,590599.0,98815.0,-1.4900186,-0.6456119,342.3355,0.0,0.0,4602.444,769.95776,208967.0,0.0,2052164.9,0.019954767,136670.94
154,Geo0,2024-01-08,69662.0,188196.0,0.0,0.0,27429.0,-1.4336833,-1.4066994,510.81216,1814.4413,0.0,0.0,213.72435,0.0,0.0,2113785.8,0.01998436,136670.94
155,Geo0,2024-01-15,0.0,0.0,0.0,153290.0,0.0,-1.7149,-1.5670278,0.0,0.0,0.0,1194.5645,0.0,0.0,0.0,2261657.5,0.019995743,136670.94
156,Geo1,2021-01-25,293884.0,191662.0,108120.0,415415.0,710474.0,0.035612315,-0.9478129,2154.97,1847.8578,803.4316,3237.2627,5535.9507,0.0,0.0,2126297.8,0.020085013,199816.9
157,Geo1,2021-02-01,597519.0,360999.0,255145.0,584855.0,452186.0,1.0094333,1.3229833,4381.4414,3480.475,1895.9633,4557.6816,3523.3933,236553.0,0.0,1900217.6,0.019932954,199816.9
158,Geo1,2021-02-08,101282.0,456699.0,0.0,346725.0,5589.0,-1.590099,-1.3597856,742.67285,4403.141,0.0,2701.9724,43.548992,0.0,0.0,7177179.0,0.020158986,199816.9
159,Geo1,2021-02-15,764935.0,160320.0,0.0,709178.0,128311.0,-1.2895136,1.6275752,5609.0566,1545.6823,0.0,5526.511,999.788,419210.0,0.0,6683684.5,0.020129234,199816.9
160,Geo1,2021-02-22,336554.0,411163.0,0.0,552504.0,763935.0,-0.016199833,0.41538808,2467.8572,3964.1177,0.0,4305.5757,5952.514,0.0,0.07980612,3093098.5,0.01978965,199816.9
161,Geo1,2021-03-01,14768.0,160193.0,0.0,139937.0,97866.0,-1.203648,-2.4560122,108.28966,1544.4578,0.0,1090.5067,762.56323,0.0,0.0,4022110.8,0.020046705,199816.9
162,Geo1,2021-03-08,674608.0,68134.0,0.0,1230241.0,675159.0,-0.8985154,0.9760616,4946.7134,656.8957,0.0,9587.072,5260.779,285636.0,0.0,5277078.0,0.020031104,199816.9
163,Geo1,2021-03-15,537424.0,90647.0,0.0,465799.0,505284.0,-0.3466078,-0.084011585,3940.7815,873.94867,0.0,3629.8972,3937.1282,0.0,0.0,4738112.0,0.02006362,199816.9
164,Geo1,2021-03-22,266579.0,113327.0,147075.0,998091.0,801985.0,2.002528,-1.7444731,1954.75,1092.6118,1092.9032,7777.964,6248.996,478950.0,1.0267199,671304.7,0.02003402,199816.9
165,Geo1,2021-03-29,385287.0,361717.0,789141.0,1148082.0,571734.0,1.3799336,1.3186967,2825.203,3487.3972,5864.047,8946.82,4454.901,403514.0,0.4663515,1914557.9,0.020224417,199816.9
166,Geo1,2021-04-05,575662.0,655659.0,16983.0,1384928.0,400659.0,-0.31317762,2.577884,4221.17,6321.36,126.199394,10792.523,3121.8994,17792.0,0.0,2558953.2,0.019893944,199816.9
167,Geo1,2021-04-12,0.0,0.0,0.0,386263.0,167901.0,-0.42725042,-1.0355306,0.0,0.0,0.0,3010.086,1308.2698,89849.0,0.0,3710598.8,0.020026386,199816.9
168,Geo1,2021-04-19,220273.0,225327.0,0.0,785644.0,315769.0,-0.7331597,-0.88391984,1615.2009,2172.4297,0.0,6122.3984,2460.4443,0.0,0.066592455,4059037.8,0.019795824,199816.9
169,Geo1,2021-04-26,0.0,0.0,0.0,243599.0,108048.0,-1.5561299,-2.774277,0.0,0.0,0.0,1898.3281,841.90045,0.0,0.13555102,4359442.5,0.020089906,199816.9
170,Geo1,2021-05-03,457211.0,0.0,0.0,177763.0,440162.0,-0.5889628,-0.18811141,3352.6018,0.0,0.0,1385.2788,3429.7036,0.0,0.0,3643033.8,0.019813716,199816.9
171,Geo1,2021-05-10,237640.0,309212.0,0.0,1106935.0,239096.0,-0.28827938,0.18085691,1742.5483,2981.1846,0.0,8626.168,1863.0149,288245.0,0.4350424,4557601.5,0.020023571,199816.9
172,Geo1,2021-05-17,59551.0,145053.0,0.0,408271.0,0.0,-1.3558961,-1.0025408,436.671,1398.4895,0.0,3181.5908,0.0,0.0,0.45473754,5526836.0,0.020150783,199816.9
173,Geo1,2021-05-24,212978.0,0.0,0.0,155961.0,0.0,-1.6512746,-0.73557544,1561.7087,0.0,0.0,1215.3793,0.0,0.0,0.0,6369704.0,0.01990081,199816.9
174,Geo1,2021-05-31,670512.0,68122.0,0.0,794471.0,872300.0,0.3012076,-0.7583865,4916.679,656.78,0.0,6191.186,6796.8843,176927.0,2.6867244,1634599.5,0.020010712,199816.9
175,Geo1,2021-06-07,140461.0,429724.0,0.0,677616.0,87092.0,-0.38730177,2.0158389,1029.9617,4143.0684,0.0,5280.5537,678.61316,484184.0,0.06223619,4176101.5,0.019917537,199816.9
176,Geo1,2021-06-14,201198.0,186865.0,0.0,664730.0,804040.0,0.16884914,-0.25909993,1475.3292,1801.6088,0.0,5180.135,6265.0083,146623.0,0.38999146,2224883.5,0.019970853,199816.9
177,Geo1,2021-06-21,7202.0,408307.0,0.0,114326.0,8323.0,-1.1998879,-0.5185815,52.810272,3936.5823,0.0,890.92426,64.85208,0.0,1.0177737,5028102.5,0.01986006,199816.9
178,Geo1,2021-06-28,184127.0,85350.0,293600.0,1220922.0,896192.0,3.924682,-0.7969333,1350.1523,822.87915,2181.7195,9514.45,6983.049,566004.0,0.9326464,714337.0,0.020023728,199816.9
179,Geo1,2021-07-05,329011.0,428863.0,306166.0,1216659.0,1059273.0,1.1030211,1.4466391,2412.5464,4134.7676,2275.0964,9481.23,8253.762,1012480.0,1.2320731,3178565.5,0.019900769,199816.9
180,Geo1,2021-07-12,440854.0,0.0,0.0,196761.0,89816.0,0.5860656,-1.852821,3232.6602,0.0,0.0,1533.3271,699.8383,0.0,0.0,2449963.2,0.019991344,199816.9
181,Geo1,2021-07-19,130254.0,4645.0,0.0,428038.0,85168.0,-0.9556161,0.06406179,955.1165,44.78352,0.0,3335.6318,663.6215,0.0,0.0,5694114.5,0.020012487,199816.9
182,Geo1,2021-07-26,171485.0,443899.0,10215.0,528000.0,812299.0,0.9151922,0.59606355,1257.452,4279.733,75.90689,4114.6196,6329.362,262055.0,0.0,2297831.2,0.02012715,199816.9
183,Geo1,2021-08-02,149777.0,266780.0,131761.0,675799.0,787984.0,1.2076584,-1.1591729,1098.2732,2572.0876,979.1061,5266.394,6139.9014,188305.0,0.0,644770.6,0.019899182,199816.9
184,Geo1,2021-08-09,875489.0,217426.0,0.0,1107609.0,118683.0,-0.9165772,0.35311782,6419.7183,2096.2544,0.0,8631.42,924.76746,70414.0,1.7389642,4763590.5,0.020104013,199816.9
185,Geo1,2021-08-16,0.0,0.0,0.0,1014696.0,445693.0,1.937835,-1.0735035,0.0,0.0,0.0,7907.364,3472.8005,0.0,0.24422252,1776923.6,0.02010879,199816.9
186,Geo1,2021-08-23,580878.0,19250.0,0.0,664534.0,460756.0,-0.2637428,-1.9054031,4259.4175,185.5937,0.0,5178.6074,3590.17,0.0,1.2483022,3022465.2,0.020140013,199816.9
187,Geo1,2021-08-30,922491.0,846140.0,701953.0,1455221.0,810291.0,1.5899689,0.88152635,6764.371,8157.8315,5216.1597,11340.305,6313.716,682946.0,2.8456528,1649394.5,0.01994417,199816.9
188,Geo1,2021-09-06,228813.0,0.0,0.0,165314.0,462878.0,-0.77308255,-2.1050136,1677.8224,0.0,0.0,1288.2656,3606.7046,0.0,0.0,3383507.8,0.020070376,199816.9
189,Geo1,2021-09-13,182205.0,121904.0,0.0,714362.0,228396.0,-0.41888237,-0.5010134,1336.0588,1175.3048,0.0,5566.909,1779.6415,0.0,0.0,2847640.5,0.020061273,199816.9
190,Geo1,2021-09-20,349956.0,0.0,0.0,594184.0,0.0,-1.0677353,-1.325591,2566.1306,0.0,0.0,4630.381,0.0,0.0,0.0,5230758.5,0.020165456,199816.9
191,Geo1,2021-09-27,331518.0,82031.0,0.0,411302.0,438223.0,0.6006217,0.8751066,2430.9297,790.8799,0.0,3205.211,3414.595,192972.0,0.0,3597991.0,0.020033836,199816.9
192,Geo1,2021-10-04,413998.0,371219.0,294810.0,1201048.0,521389.0,1.0217068,1.3596729,3035.7327,3579.0083,2190.7107,9359.575,4062.617,399490.0,0.19402242,2233913.5,0.019991396,199816.9
193,Geo1,2021-10-11,637767.0,713333.0,400377.0,1354237.0,903969.0,0.14522865,1.7772478,4676.569,6877.4087,2975.1711,10553.353,7043.6465,860451.0,2.131112,3673188.2,0.020082738,199816.9
194,Geo1,2021-10-18,605945.0,426998.0,230080.0,687892.0,392842.0,-0.06909673,-0.3326936,4443.227,4116.7866,1709.7072,5360.6323,3060.9902,0.0,1.7002289,4050002.2,0.020133667,199816.9
195,Geo1,2021-10-25,305865.0,247087.0,187951.0,940760.0,748738.0,2.4175816,-0.028037712,2242.8232,2382.223,1396.6497,7331.1924,5834.1006,163126.0,0.0,810369.5,0.020062635,199816.9
196,Geo1,2021-11-01,553075.0,0.0,0.0,428765.0,0.0,-0.64325106,-0.1362027,4055.5457,0.0,0.0,3341.2974,0.0,0.0,0.0,4008362.0,0.0200397,199816.9
197,Geo1,2021-11-08,351441.0,195649.0,0.0,314429.0,6798.0,-1.6542926,1.8718199,2577.0195,1886.2972,0.0,2450.295,52.969414,690017.0,0.0,5701713.0,0.020082437,199816.9
198,Geo1,2021-11-15,334114.0,279714.0,28792.0,818129.0,114330.0,0.09079747,0.9487828,2449.9656,2696.7876,213.95117,6375.549,890.84924,68225.0,0.11065988,2901419.2,0.019667452,199816.9
199,Geo1,2021-11-22,959141.0,535036.0,542297.0,1478473.0,1038126.0,1.7073146,2.3619874,7033.1157,5158.406,4029.768,11521.504,8088.986,768535.0,0.95506644,1227681.8,0.019983912,199816.9
200,Geo1,2021-11-29,478566.0,0.0,339716.0,1192147.0,613895.0,1.0709807,0.98985887,3509.192,0.0,2524.404,9290.211,4783.4155,579178.0,1.2819239,2567802.8,0.020114593,199816.9
201,Geo1,2021-12-06,361181.0,0.0,0.0,0.0,380135.0,-0.94543916,-0.84013206,2648.4402,0.0,0.0,0.0,2961.9783,0.0,0.7171908,4866878.5,0.02004958,199816.9
202,Geo1,2021-12-13,400224.0,641946.0,536645.0,1386076.0,624494.0,-0.7009895,3.1038039,2934.7317,6189.15,3987.7686,10801.469,4866.002,540989.0,3.0241275,3604359.5,0.020144247,199816.9
203,Geo1,2021-12-20,473911.0,0.0,0.0,147928.0,0.0,-1.703997,-0.19721353,3475.0583,0.0,0.0,1152.7793,0.0,21285.0,0.0,3611837.8,0.020062638,199816.9
204,Geo1,2021-12-27,660190.0,0.0,272575.0,847647.0,871736.0,-0.8394829,0.27352864,4840.9907,0.0,2025.4843,6605.578,6792.49,671448.0,4.028789,5514303.0,0.02001453,199816.9
205,Geo1,2022-01-03,48943.0,415735.0,222962.0,851076.0,972554.0,1.5930128,0.89794564,358.88547,4008.1975,1656.8137,6632.2993,7578.055,585708.0,0.01877357,3162691.2,0.019921502,199816.9
206,Geo1,2022-01-10,746498.0,332468.0,0.0,941443.0,558286.0,-0.056928277,0.69148713,5473.863,3205.401,0.0,7336.515,4350.115,71098.0,0.70958173,4680506.5,0.019989304,199816.9
207,Geo1,2022-01-17,378651.0,0.0,400526.0,1326041.0,904918.0,2.198588,-1.6271515,2776.543,0.0,2976.2786,10333.626,7051.041,263591.0,2.3069,1629145.5,0.019831512,199816.9
208,Geo1,2022-01-24,587098.0,348852.0,106239.0,1044342.0,359301.0,1.460584,1.3222189,4305.027,3363.363,789.454,8138.3906,2799.6418,151805.0,0.0,1694772.8,0.020074049,199816.9
209,Geo1,2022-01-31,254080.0,0.0,541464.0,1332884.0,709927.0,2.7440524,1.0958943,1863.0983,0.0,4023.578,10386.952,5531.6885,563701.0,0.043197215,847435.8,0.020038715,199816.9
210,Geo1,2022-02-07,592542.0,360246.0,110410.0,1114425.0,0.0,0.9834512,0.68485504,4344.9463,3473.215,820.44836,8684.536,0.0,299006.0,1.2893658,2476350.2,0.019959519,199816.9
211,Geo1,2022-02-14,729495.0,16633.0,0.0,671096.0,0.0,-2.0287554,0.71263033,5349.185,160.36261,0.0,5229.744,0.0,774919.0,0.4274778,5592358.5,0.019902736,199816.9
212,Geo1,2022-02-21,76646.0,431403.0,0.0,665414.0,102758.0,0.50027764,-0.64570653,562.02386,4159.2563,0.0,5185.465,800.6813,0.0,0.90896535,2055108.9,0.019963395,199816.9
213,Geo1,2022-02-28,742707.0,94122.0,0.0,0.0,0.0,-2.0813184,-0.55683655,5446.065,907.452,0.0,0.0,0.0,12184.0,0.0,4589164.0,0.019953372,199816.9
214,Geo1,2022-03-07,528956.0,476133.0,0.0,175246.0,279559.0,-0.6322006,0.65688145,3878.688,4590.5083,0.0,1365.6642,2178.299,178652.0,0.0,4801633.0,0.019776393,199816.9
215,Geo1,2022-03-14,68698.0,234571.0,31337.0,224827.0,224361.0,0.48618948,-1.0575843,503.7434,2261.5532,232.86287,1752.041,1748.2012,249906.0,0.0,2611908.8,0.020130008,199816.9
216,Geo1,2022-03-21,22395.0,0.0,0.0,247260.0,0.0,-1.5509839,-1.6482319,164.21632,0.0,0.0,1926.8578,0.0,0.0,0.27413988,5086798.0,0.020098094,199816.9
217,Geo1,2022-03-28,0.0,0.0,0.0,0.0,0.0,-1.7468109,-2.556924,0.0,0.0,0.0,0.0,0.0,164968.0,0.0,4309861.0,0.020112127,199816.9
218,Geo1,2022-04-04,399741.0,0.0,0.0,485581.0,0.0,-2.745525,0.98249424,2931.19,0.0,0.0,3784.0552,0.0,262651.0,0.0,4461330.5,0.019925628,199816.9
219,Geo1,2022-04-11,368708.0,142852.0,0.0,949354.0,179142.0,-1.5977135,2.3858063,2703.6338,1377.2693,0.0,7398.1646,1395.8586,530685.0,0.0,4185906.8,0.020018129,199816.9
220,Geo1,2022-04-18,252039.0,0.0,0.0,913912.0,429490.0,1.3598661,-0.8903797,1848.1322,0.0,0.0,7121.9707,3346.548,105188.0,0.0,484031.22,0.020127384,199816.9
221,Geo1,2022-04-25,73266.0,0.0,0.0,619856.0,90840.0,-0.9158129,-0.47464415,537.2393,0.0,0.0,4830.439,707.81726,0.0,0.8024889,5584216.5,0.01991936,199816.9
222,Geo1,2022-05-02,547278.0,42705.0,0.0,304171.0,104475.0,1.1405381,-1.4114151,4013.038,411.7288,0.0,2370.356,814.05994,0.0,0.35965616,3817459.2,0.019995939,199816.9
223,Geo1,2022-05-09,341685.0,291546.0,293614.0,1082589.0,755320.0,1.0305816,1.2837126,2505.4814,2810.8625,2181.8235,8436.443,5885.3867,276770.0,0.0020964146,2724970.0,0.020081995,199816.9
224,Geo1,2022-05-16,304048.0,89325.0,0.0,841271.0,423622.0,0.37875354,-0.7872586,2229.4998,861.203,0.0,6555.8906,3300.8252,0.0,0.36829284,2758046.2,0.020182643,199816.9
225,Geo1,2022-05-23,31755.0,124603.0,44767.0,305986.0,578351.0,1.2753017,-0.9091912,232.85063,1201.3264,332.6602,2384.5,4506.46,15341.0,0.0,2187744.0,0.019955916,199816.9
226,Geo1,2022-05-30,652790.0,317637.0,385740.0,1041890.0,0.0,0.1280477,1.890418,4786.7285,3062.4119,2866.4048,8119.2827,0.0,504610.0,0.0,2111353.0,0.020033257,199816.9
227,Geo1,2022-06-06,435549.0,154680.0,0.0,177168.0,329724.0,-1.4179785,-0.49189323,3193.7603,1491.3058,0.0,1380.642,2569.1802,241112.0,0.08259082,5003043.0,0.02019503,199816.9
228,Geo1,2022-06-13,796715.0,0.0,0.0,191989.0,170278.0,-0.8145436,0.10981107,5842.0903,0.0,0.0,1496.1396,1326.7911,175312.0,1.578084,3310049.0,0.019941397,199816.9
229,Geo1,2022-06-20,0.0,278551.0,0.0,252955.0,0.0,-0.44864246,-1.2731397,0.0,2685.5747,0.0,1971.238,0.0,0.0,0.0,5508775.0,0.019951226,199816.9
230,Geo1,2022-06-27,199678.0,22796.0,0.0,460586.0,176891.0,-1.1920736,-2.1008265,1464.1835,219.78151,0.0,3589.2732,1378.319,148281.0,1.9604217,6799049.5,0.019952878,199816.9
231,Geo1,2022-07-04,47299.0,0.0,0.0,302943.0,113771.0,-1.3493323,0.16590899,346.83047,0.0,0.0,2360.7866,886.4936,0.0,0.42249388,5109619.0,0.020198412,199816.9
232,Geo1,2022-07-11,0.0,0.0,0.0,561604.0,258506.0,-0.46503088,-1.988564,0.0,0.0,0.0,4376.4907,2014.2559,301828.0,1.8971391,3624246.8,0.019972881,199816.9
233,Geo1,2022-07-18,111850.0,756846.0,0.0,430460.0,345471.0,-1.4675448,0.23185036,820.16504,7296.9277,0.0,3354.506,2691.8794,0.0,0.0,6737750.0,0.019858385,199816.9
234,Geo1,2022-07-25,51433.0,0.0,0.0,0.0,0.0,-0.41162318,-1.4287785,377.14395,0.0,0.0,0.0,0.0,0.0,0.0,4610986.0,0.020013612,199816.9
235,Geo1,2022-08-01,607513.0,333207.0,461514.0,1005010.0,557683.0,0.96958315,0.51993906,4454.7246,3212.5256,3429.4758,7831.8823,4345.4165,645031.0,0.83042586,3934972.8,0.020005314,199816.9
236,Geo1,2022-08-08,206333.0,0.0,0.0,0.0,167901.0,0.038622044,-1.0628493,1512.9828,0.0,0.0,0.0,1308.2698,0.0,0.0,2730403.5,0.020045727,199816.9
237,Geo1,2022-08-15,155081.0,326503.0,0.0,602365.0,85078.0,0.010166407,0.754644,1137.166,3147.891,0.0,4694.1343,662.9202,451130.0,0.0,1979000.4,0.019757533,199816.9
238,Geo1,2022-08-22,301076.0,227862.0,272325.0,1254991.0,319915.0,-0.026392832,1.3682697,2207.707,2196.8704,2023.6265,9779.945,2492.7495,603873.0,1.2570891,3462178.0,0.019893246,199816.9
239,Geo1,2022-08-29,167983.0,62223.0,0.0,351035.0,343437.0,-1.1309938,-0.6031672,1231.7728,599.9064,0.0,2735.5598,2676.0308,170061.0,0.0,4735009.0,0.02010707,199816.9
240,Geo1,2022-09-05,0.0,483841.0,0.0,835366.0,147215.0,0.11987983,-0.47277117,0.0,4664.823,0.0,6509.874,1147.0863,0.0,1.1959465,4493491.0,0.019859727,199816.9
241,Geo1,2022-09-12,6222.0,301735.0,0.0,741516.0,259768.0,-0.44015318,-0.52214533,45.624203,2909.097,0.0,5778.516,2024.0892,0.0,0.0,4263835.5,0.020160178,199816.9
242,Geo1,2022-09-19,345022.0,334192.0,383470.0,942760.0,366350.0,1.6125498,1.1419436,2529.9507,3222.0225,2849.5366,7346.7783,2854.5667,569186.0,0.0,772547.8,0.019842725,199816.9
243,Geo1,2022-09-26,196581.0,38692.0,46458.0,1170007.0,78064.0,0.82654816,0.29657945,1441.474,373.03854,345.22586,9117.678,608.2678,0.0,0.090628564,2394579.8,0.019742358,199816.9
244,Geo1,2022-10-03,723891.0,145767.0,0.0,755931.0,527539.0,-1.0333297,0.2292816,5308.0923,1405.3734,0.0,5890.8496,4110.537,376288.0,1.822931,4223222.5,0.019910015,199816.9
245,Geo1,2022-10-10,899785.0,458371.0,624423.0,1116590.0,872478.0,3.0660248,1.1462232,6597.8745,4419.261,4640.04,8701.408,6798.2715,260087.0,0.0,862144.8,0.019827334,199816.9
246,Geo1,2022-10-17,424270.0,199736.0,802331.0,1125074.0,744362.0,2.000359,0.018626064,3111.0544,1925.701,5962.061,8767.522,5800.003,656173.0,1.7848256,905067.44,0.02005111,199816.9
247,Geo1,2022-10-24,228421.0,270571.0,368815.0,1114918.0,832327.0,1.1866264,1.7820536,1674.948,2608.6377,2740.6365,8688.378,6485.4185,655125.0,0.0,904597.1,0.020003077,199816.9
248,Geo1,2022-10-31,246033.0,382336.0,0.0,355925.0,23229.0,0.28979895,-1.1189816,1804.0919,3686.19,0.0,2773.6667,180.9983,91970.0,0.5175623,4695804.5,0.019848745,199816.9
249,Geo1,2022-11-07,297505.0,8342.0,157042.0,843058.0,656028.0,1.9557768,-0.54230475,2181.5217,80.427155,1166.9673,6569.8164,5111.712,41368.0,0.2610157,679887.56,0.019927146,199816.9
250,Geo1,2022-11-14,528171.0,369158.0,358027.0,1353866.0,879110.0,2.5497599,1.5828694,3872.9316,3559.1377,2660.4714,10550.462,6849.9473,779251.0,1.2825522,886984.44,0.01996469,199816.9
251,Geo1,2022-11-21,649952.0,234628.0,206378.0,1275311.0,468097.0,0.2875365,0.5619452,4765.918,2262.1028,1533.5793,9938.295,3647.3706,661678.0,2.2082489,3491271.2,0.019987859,199816.9
252,Geo1,2022-11-28,575486.0,173954.0,177650.0,1123694.0,690795.0,1.8565797,0.7589061,4219.8794,1677.1307,1320.1038,8756.768,5382.6133,337250.0,0.0,858483.56,0.02009619,199816.9
253,Geo1,2022-12-05,380992.0,435443.0,273893.0,897910.0,402297.0,0.36614412,0.75018424,2793.7087,4198.207,2035.2781,6997.2695,3134.6628,186239.0,0.858506,2460137.0,0.019974073,199816.9
254,Geo1,2022-12-12,0.0,0.0,0.0,165984.0,29500.0,-0.3926678,-2.6846898,0.0,0.0,0.0,1293.4868,229.86139,0.0,0.0,4338100.5,0.020098977,199816.9
255,Geo1,2022-12-19,97576.0,10315.0,13768.0,502673.0,0.0,-0.97004557,-0.92442214,715.4978,99.4493,102.30897,3917.2505,0.0,0.0,1.2209533,4632201.0,0.019874675,199816.9
256,Geo1,2022-12-26,601295.0,368557.0,69228.0,837768.0,175638.0,0.2244845,0.2510813,4409.13,3553.3433,514.42804,6528.5923,1368.5558,0.0,0.8592573,3078408.8,0.020103328,199816.9
257,Geo1,2023-01-02,930344.0,129583.0,17559.0,628958.0,543145.0,0.78196216,-1.4222177,6821.955,1249.3397,130.4796,4901.3696,4232.138,0.0,2.114701,2298017.5,0.019889204,199816.9
258,Geo1,2023-01-09,0.0,306746.0,0.0,433804.0,151714.0,0.34161925,-0.4937448,0.0,2957.4092,0.0,3380.5652,1182.1421,350647.0,0.0,3785497.0,0.020096468,199816.9
259,Geo1,2023-01-16,204651.0,12138.0,0.0,391504.0,0.0,-1.1172426,-0.4931349,1500.6492,117.02527,0.0,3050.9282,0.0,1828.0,0.0,5821458.0,0.020044753,199816.9
260,Geo1,2023-01-23,151814.0,0.0,0.0,716301.0,709380.0,0.93937916,-0.2517872,1113.21,0.0,0.0,5582.0195,5527.4263,28830.0,0.0,3178742.2,0.020079479,199816.9
261,Geo1,2023-01-30,255770.0,358605.0,0.0,403582.0,301328.0,0.20712447,-0.47995254,1875.4906,3457.3938,0.0,3145.0503,2347.9211,0.0,0.0,3252781.2,0.019932523,199816.9
262,Geo1,2023-02-06,0.0,0.0,0.0,415703.0,127099.0,0.21645117,-0.74457306,0.0,0.0,0.0,3239.5073,990.3442,359973.0,0.19615003,3005144.2,0.020145727,199816.9
263,Geo1,2023-02-13,529825.0,334107.0,0.0,0.0,511030.0,-0.72204417,-0.3820169,3885.06,3221.203,0.0,0.0,3981.9004,0.0,0.0,3367665.0,0.020065844,199816.9
264,Geo1,2023-02-20,0.0,266352.0,121496.0,504261.0,302848.0,1.6092869,-0.20222768,0.0,2567.9612,902.8276,3929.6255,2359.7646,0.0,0.0,502845.06,0.020053374,199816.9
265,Geo1,2023-02-27,221877.0,0.0,0.0,887936.0,327413.0,0.0062966347,-0.39827448,1626.9626,0.0,0.0,6919.5435,2551.1733,407824.0,0.967601,3073361.2,0.020033365,199816.9
