geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population
Geo1,2021-03-15,484176.0,1664505.0,643260.0,446793.0,-5.4458313,2.3553505,5399.8086,18615.559,7201.9756,5158.8555,7485572.0,0.034687817,469905.8
Geo1,2021-03-22,661835.0,428088.0,692759.0,1828563.0,-0.0040681707,-1.8152349,7381.1636,4787.668,7756.1694,21113.34,7457070.5,0.035370093,469905.8
Geo1,2021-03-29,0.0,743997.0,705917.0,595012.0,-0.3784837,1.9169898,0.0,8320.744,7903.4873,6870.253,9343081.0,0.03472077,469905.8
Geo1,2021-04-05,658239.0,1125349.0,649754.0,603659.0,-1.0422561,-2.0020475,7341.059,12585.725,7274.683,6970.0947,5927656.0,0.035255272,469905.8
Geo1,2021-04-12,798222.0,1132451.0,264473.0,994665.0,-1.1718969,-0.47995865,8902.2295,12665.152,2961.055,11484.811,6859782.0,0.035030138,469905.8
Geo1,2021-04-19,254194.0,932674.0,596618.0,340567.0,1.6677501,5.09492,2834.9175,10430.878,6679.7695,3932.3264,11111990.0,0.035381477,469905.8
Geo1,2021-04-26,481307.0,917452.0,897073.0,1426406.0,-1.3371733,-0.6670469,5367.812,10260.638,10043.681,16469.87,6795157.5,0.035279796,469905.8
Geo1,2021-05-03,717283.0,852018.0,849546.0,1304250.0,1.7708384,-3.6573896,7999.552,9528.834,9511.565,15059.406,7807391.0,0.03481968,469905.8
Geo1,2021-05-10,722090.0,256973.0,600056.0,806823.0,-4.589411,-3.673447,8053.162,2873.9453,6718.261,9315.909,4833791.0,0.035114404,469905.8
Geo1,2021-05-17,522582.0,715026.0,505637.0,1026185.0,6.0333776,-0.61397254,5828.1343,7996.7373,5661.1406,11848.753,10357311.0,0.03508702,469905.8
Geo1,2021-05-24,1109745.0,450163.0,340877.0,642281.0,-0.8047869,-2.1213338,12376.513,5034.5513,3816.4785,7416.04,5420129.5,0.035477474,469905.8
Geo1,2021-05-31,963829.0,739754.0,1203438.0,1122976.0,5.685071,-1.6566052,10749.174,8273.291,13473.761,12966.342,9463229.0,0.034855794,469905.8
Geo1,2021-06-07,1188554.0,1158141.0,898780.0,379035.0,-0.26217246,-0.6327805,13255.437,12952.465,10062.792,4376.4937,8489312.0,0.03544103,469905.8
Geo1,2021-06-14,698166.0,1360313.0,414911.0,670591.0,-5.657522,2.925841,7786.3477,15213.524,4645.367,7742.919,8071809.0,0.03477679,469905.8
Geo1,2021-06-21,899333.0,442646.0,724670.0,668957.0,-5.1373425,-1.2949293,10029.878,4950.4824,8113.447,7724.0522,6631700.0,0.03452678,469905.8
Geo1,2021-06-28,1045476.0,431064.0,465035.0,966831.0,3.4375885,-0.27539808,11659.748,4820.951,5206.5586,11163.428,9326528.0,0.035231207,469905.8
Geo1,2021-07-05,517416.0,585601.0,1352485.0,716170.0,1.4152169,4.397946,5770.52,6549.2686,15142.5,8269.193,10985239.0,0.03530708,469905.8
Geo1,2021-07-12,704008.0,345712.0,431951.0,1220419.0,1.1515735,-1.0794452,7851.501,3866.3882,4836.148,14091.459,6629348.5,0.035135217,469905.8
Geo1,2021-07-19,361775.0,764822.0,10456.0,745827.0,5.687294,4.06955,4034.7224,8553.647,117.06598,8611.625,10160048.0,0.03462009,469905.8
Geo1,2021-07-26,241475.0,491680.0,1269167.0,1384331.0,2.7353964,0.010570072,2693.0679,5498.871,14209.666,15984.054,8699115.0,0.034610942,469905.8
Geo1,2021-08-02,947279.0,550267.0,693972.0,1234001.0,-4.094982,0.8664524,10564.599,6154.0986,7769.7505,14248.282,8036580.5,0.034924097,469905.8
Geo1,2021-08-09,1122022.0,1014695.0,1407062.0,552356.0,-2.296029,-1.5890913,12513.434,11348.1875,15753.547,6377.729,4684799.5,0.03475405,469905.8
Geo1,2021-08-16,651599.0,597601.0,475185.0,561716.0,-4.3595743,-3.983554,7267.006,6683.4746,5320.1987,6485.8037,3167670.8,0.035087604,469905.8
Geo1,2021-08-23,1149523.0,355699.0,403611.0,1493856.0,-1.8572743,-0.21341787,12820.141,3978.081,4518.852,17248.674,7009476.0,0.035135455,469905.8
Geo1,2021-08-30,921584.0,768128.0,563084.0,1081516.0,-2.7931004,6.3959727,10278.033,8590.621,6304.321,12487.628,10407676.0,0.035172716,469905.8
Geo1,2021-09-06,331458.0,855065.0,865845.0,745565.0,2.5641308,1.6130905,3696.6099,9562.911,9694.05,8608.6,7873635.5,0.03549679,469905.8
Geo1,2021-09-13,182793.0,936039.0,567283.0,501995.0,-1.172288,-0.42053223,2038.6124,10468.512,6351.333,5796.24,5349561.5,0.034752037,469905.8
Geo1,2021-09-20,771046.0,557081.0,1342721.0,1301732.0,2.9042196,1.7819254,8599.147,6230.305,15033.182,15030.332,10308455.0,0.034543443,469905.8
Geo1,2021-09-27,951028.0,439936.0,603056.0,1450059.0,-0.93608034,-0.2670506,10606.41,4920.1743,6751.8496,16742.977,8463670.0,0.03531925,469905.8
Geo1,2021-10-04,498936.0,27.0,796544.0,1055138.0,-0.111096576,-2.4538634,5564.4204,0.30196372,8918.152,12183.057,6533107.0,0.03472656,469905.8
Geo1,2021-10-11,906287.0,758218.0,779459.0,540483.0,0.8068448,-1.384006,10107.433,8479.79,8726.867,6240.6387,6293903.5,0.03512376,469905.8
Geo1,2021-10-18,632244.0,838451.0,584923.0,1442011.0,3.5181956,8.19429,7051.148,9377.103,6548.8315,16650.05,12809968.0,0.03532268,469905.8
Geo1,2021-10-25,819318.0,514069.0,685463.0,785728.0,0.68989974,4.753918,9137.505,5749.266,7674.483,9072.338,10695217.0,0.035491247,469905.8
Geo1,2021-11-01,901951.0,909670.0,108085.0,1060108.0,1.2305492,2.8994982,10059.075,10173.6045,1210.1259,12240.442,10341887.0,0.03477859,469905.8
Geo1,2021-11-08,561370.0,685682.0,110361.0,991107.0,0.72072875,3.6963944,6260.72,7668.5586,1235.608,11443.729,7504990.0,0.035180982,469905.8
Geo1,2021-11-15,971181.0,997297.0,647062.0,710745.0,1.0223508,-6.180746,10831.168,11153.611,7244.5435,8206.554,2958977.2,0.034934737,469905.8
Geo1,2021-11-22,937758.0,241181.0,711973.0,1274082.0,3.331637,4.299234,10458.415,2697.33,7971.2905,14711.074,12086014.0,0.034719765,469905.8
Geo1,2021-11-29,847896.0,731859.0,992973.0,1188157.0,3.2384953,0.2582372,9456.223,8184.9946,11117.383,13718.948,9995879.0,0.03547777,469905.8
Geo1,2021-12-06,541917.0,433043.0,914043.0,870380.0,-2.2165642,0.27048188,6043.7695,4843.084,10233.678,10049.765,8772789.0,0.035216518,469905.8
Geo1,2021-12-13,125070.0,1137072.0,628857.0,858020.0,1.8827727,-2.7314556,1394.8524,12716.833,7040.719,9907.051,7807129.0,0.034687612,469905.8
Geo1,2021-12-20,727888.0,297731.0,930660.0,684475.0,2.1971273,2.8066406,8117.8247,3329.7761,10419.723,7903.2295,8327896.5,0.034509625,469905.8
Geo1,2021-12-27,350706.0,629530.0,1118207.0,348228.0,-1.003833,1.6636101,3911.2747,7040.5635,12519.51,4020.7834,9042272.0,0.034812115,469905.8
Geo1,2022-01-03,523165.0,1293890.0,0.0,587264.0,0.45814607,-1.3801655,5834.636,14470.66,0.0,6780.7915,6121366.5,0.03457885,469905.8
Geo1,2022-01-10,950313.0,1120936.0,1048318.0,327082.0,-1.5266244,5.4803905,10598.436,12536.37,11737.028,3776.623,10587094.0,0.034595486,469905.8
Geo1,2022-01-17,479803.0,430440.0,645451.0,1081829.0,-2.0408857,2.7390084,5351.0386,4813.9727,7226.5063,12491.242,8884390.0,0.034752395,469905.8
Geo1,2022-01-24,646549.0,443901.0,336506.0,881950.0,1.2725992,3.5756369,7210.6855,4964.518,3767.5405,10183.356,10833322.0,0.035138793,469905.8
Geo1,2022-01-31,1027673.0,905140.0,1283462.0,528837.0,1.2296345,-1.4645662,11461.199,10122.942,14369.714,6106.169,5326740.0,0.034824397,469905.8
Geo1,2022-02-07,813979.0,1440342.0,241829.0,881957.0,0.014902233,-1.7597532,9077.961,16108.556,2707.5312,10183.4375,6947893.0,0.034916945,469905.8
Geo1,2022-02-14,829637.0,708587.0,210340.0,1198856.0,-0.8506955,0.9915813,9252.588,7924.7246,2354.9788,13842.483,9809029.0,0.03480449,469905.8
Geo1,2022-02-21,911626.0,1146267.0,422300.0,264694.0,-1.5274504,-1.4000784,10166.977,12819.668,4728.095,3056.2656,6205652.0,0.034742,469905.8
Geo1,2022-02-28,807735.0,867601.0,1473540.0,1256103.0,-1.160576,-2.521843,9008.324,9703.111,16497.838,14503.481,5745263.0,0.03543793,469905.8
Geo1,2022-03-07,785881.0,1278943.0,1445871.0,326142.0,-0.13657127,-0.9308305,8764.596,14303.495,16188.055,3765.7695,8109348.5,0.03494653,469905.8
Geo1,2022-03-14,953948.0,621667.0,481682.0,792265.0,4.5938463,-2.9376917,10638.976,6952.625,5392.9395,9147.817,8181352.5,0.034741938,469905.8
Geo1,2022-03-21,675561.0,294192.0,486281.0,1014750.0,1.3096814,1.0706644,7534.244,3290.1965,5444.43,11716.72,9191499.0,0.035466082,469905.8
Geo1,2022-03-28,732865.0,1069889.0,493808.0,1365451.0,2.402657,1.3337961,8173.331,11965.469,5528.7026,15766.058,9449859.0,0.03537976,469905.8
Geo1,2022-04-04,1073536.0,917369.0,1199500.0,1086724.0,-2.441111,2.3746285,11972.689,10259.709,13429.671,12547.762,8553315.0,0.03544029,469905.8
Geo1,2022-04-11,935597.0,971329.0,723168.0,295445.0,1.2968557,-5.682955,10434.314,10863.189,8096.6304,3411.3293,6072254.0,0.034860794,469905.8
Geo1,2022-04-18,239315.0,696457.0,248017.0,954630.0,-4.9718566,-0.25284213,2668.9783,7789.0645,2776.8125,11022.55,5678699.5,0.034669198,469905.8
Geo1,2022-04-25,762559.0,1085024.0,858341.0,1095210.0,-0.7135131,1.3197471,8504.495,12134.736,9610.035,12645.744,6744344.0,0.03473691,469905.8
Geo1,2022-05-02,602942.0,708782.0,1008664.0,827597.0,1.6638844,-1.1829656,6724.355,7926.9053,11293.06,9555.774,8419475.0,0.035306443,469905.8
Geo1,2022-05-09,671280.0,330022.0,842476.0,1061761.0,-0.19518262,1.1285329,7486.5,3690.9136,9432.409,12259.528,7853343.0,0.03499091,469905.8
Geo1,2022-05-16,699876.0,1250876.0,262658.0,870097.0,-4.55277,1.2736988,7805.419,13989.599,2940.7341,10046.497,6139904.0,0.035284013,469905.8
Geo1,2022-05-23,492391.0,639475.0,580374.0,446962.0,-1.7026566,-1.4689927,5491.427,7151.7866,6497.9004,5160.8066,5412141.5,0.034740712,469905.8
Geo1,2022-05-30,765812.0,599569.0,784340.0,1287109.0,-1.9667523,0.27571726,8540.774,6705.4844,8781.516,14861.489,8156007.5,0.03515749,469905.8
Geo1,2022-06-06,691895.0,300483.0,867388.0,551404.0,4.9953527,5.7642198,7716.41,3360.5542,9711.326,6366.737,13494931.0,0.034828223,469905.8
Geo1,2022-06-13,593817.0,916393.0,667512.0,1214536.0,3.954896,3.3379145,6622.588,10248.794,7473.5024,14023.531,10274603.0,0.034536462,469905.8
Geo1,2022-06-20,987984.0,494974.0,814045.0,73254.0,-0.9314062,3.7331133,11018.564,5535.7104,9114.095,845.82074,8826235.0,0.03469386,469905.8
Geo1,2022-06-27,1204605.0,416484.0,1044040.0,1376424.0,1.192981,-0.22788858,13434.446,4657.891,11689.132,15892.757,8390662.0,0.03479534,469905.8
Geo1,2022-07-04,314633.0,1330538.0,486323.0,955782.0,0.09940432,2.7028081,3508.9678,14880.525,5444.9004,11035.852,10581474.0,0.03458898,469905.8
Geo1,2022-07-11,627700.0,171067.0,438249.0,1048872.0,-6.2212844,-2.0380228,7000.4707,1913.1862,4906.661,12110.707,4591037.5,0.035286147,469905.8
Geo1,2022-07-18,386143.0,575762.0,807124.0,896024.0,-0.29019123,-3.323674,4306.4883,6439.231,9036.606,10345.861,4594916.0,0.034529943,469905.8
Geo1,2022-07-25,859964.0,618393.0,239735.0,1013128.0,-4.207465,2.227455,9590.8125,6916.0093,2684.087,11697.992,7915845.5,0.034749337,469905.8
Geo1,2022-08-01,0.0,394565.0,634468.0,1169326.0,-2.672172,1.3703511,0.0,4412.7524,7103.54,13501.519,8069284.0,0.034814484,469905.8
Geo1,2022-08-08,567106.0,982018.0,515751.0,645843.0,1.8893934,-2.6736784,6324.6914,10982.733,5774.378,7457.1685,6664810.5,0.035171147,469905.8
Geo1,2022-08-15,584162.0,248073.0,702172.0,77982.0,-2.8813703,-2.073794,6514.9097,2774.409,7861.558,900.4122,6142566.5,0.03490438,469905.8
Geo1,2022-08-22,963111.0,862938.0,758599.0,1399987.0,-1.1377912,-0.0915568,10741.167,9650.962,8493.318,16164.825,7615334.5,0.03486314,469905.8
Geo1,2022-08-29,772374.0,814900.0,280563.0,511318.0,3.1046557,-1.6294358,8613.958,9113.712,3141.1995,5903.8877,8801346.0,0.035104524,469905.8
Geo1,2022-09-05,40348.0,847183.0,888761.0,1117200.0,-8.545782,2.7590504,449.98404,9474.76,9950.619,12899.65,4959908.5,0.035322696,469905.8
Geo1,2022-09-12,730755.0,339658.0,347500.0,637435.0,2.2983894,-1.0559385,8149.7993,3798.6812,3890.63,7360.0864,7940215.0,0.03450626,469905.8
Geo1,2022-09-19,411439.0,663834.0,162186.0,996106.0,4.5227385,-3.8922696,4588.604,7424.214,1815.8438,11501.449,7437633.0,0.03484938,469905.8
Geo1,2022-09-26,731253.0,842509.0,1124422.0,925898.0,-4.4531755,-0.8143023,8155.353,9422.487,12589.093,10690.799,6733356.0,0.03544292,469905.8
Geo1,2022-10-03,639598.0,394100.0,1069328.0,1808435.0,-0.66803396,-3.4710753,7133.164,4407.552,11972.258,20880.934,5943268.0,0.035144836,469905.8
Geo1,2022-10-10,1013067.0,1075657.0,470366.0,1504818.0,-3.5505447,-2.267813,11298.305,12029.977,5266.2446,17375.246,7233804.0,0.03541752,469905.8
Geo1,2022-10-17,620487.0,1365078.0,879050.0,1363632.0,-2.6728995,-4.2270613,6920.027,15266.815,9841.895,15745.055,6991625.5,0.035350673,469905.8
Geo1,2022-10-24,458148.0,864448.0,669669.0,778511.0,3.51893,-0.18967608,5109.5293,9667.849,7497.6523,8989.008,7225100.5,0.03526058,469905.8
Geo1,2022-10-31,1492106.0,452728.0,1056356.0,666755.0,0.61373407,-0.9571625,16640.822,5063.2383,11827.022,7698.627,7475650.0,0.03474396,469905.8
Geo1,2022-11-07,388108.0,655098.0,1213929.0,1271900.0,4.384862,4.033864,4328.4033,7326.512,13591.219,14685.88,11980716.0,0.034686495,469905.8
Geo1,2022-11-14,364136.0,734999.0,354551.0,1577400.0,-4.0300307,-3.950283,4061.0537,8220.112,3969.5732,18213.309,4772792.0,0.034534555,469905.8
Geo1,2022-11-21,142830.0,55130.0,0.0,1208572.0,-2.5735815,-1.3095244,1592.9221,616.5652,0.0,13954.669,6735128.0,0.03525925,469905.8
Geo1,2022-11-28,314476.0,753095.0,507895.0,755305.0,-3.3266253,2.3145092,3507.2168,8422.495,5686.4214,8721.062,8724926.0,0.0349789,469905.8
Geo1,2022-12-05,442311.0,819417.0,782914.0,708563.0,-0.20925042,-4.129551,4932.9062,9164.2295,8765.55,8181.3594,5985459.0,0.03524538,469905.8
Geo1,2022-12-12,668013.0,0.0,564933.0,654887.0,1.1789377,0.9048196,7450.0645,0.0,6325.0225,7561.594,7824820.0,0.03545313,469905.8
Geo1,2022-12-19,645958.0,232849.0,678608.0,793591.0,-1.0140002,-0.088188894,7204.094,2604.1462,7597.734,9163.128,7957664.0,0.034970228,469905.8
Geo1,2022-12-26,414688.0,965329.0,928526.0,1716862.0,-0.77079177,0.8571656,4624.8384,10796.086,10395.83,19823.594,10919003.0,0.034648795,469905.8
Geo1,2023-01-02,1066938.0,432285.0,868886.0,556076.0,-0.34995133,1.1793554,11899.1045,4834.607,9728.098,6420.6816,7043640.5,0.03527759,469905.8
Geo1,2023-01-09,610320.0,1046284.0,727111.0,1125631.0,4.15316,3.0378191,6806.6387,11701.474,8140.7764,12996.998,12599649.0,0.03456393,469905.8
Geo1,2023-01-16,751372.0,556899.0,1021838.0,419078.0,-1.2282002,-6.752725,8379.731,6228.27,11440.557,4838.8467,4640389.0,0.03503374,469905.8
Geo1,2023-01-23,678861.0,769109.0,192509.0,546464.0,-0.93009806,-0.94641674,7571.0474,8601.593,2155.3418,6309.6978,6295785.0,0.03450932,469905.8
Geo1,2023-01-30,794111.0,857851.0,475254.0,1084905.0,-4.6412044,-3.6614478,8856.382,9594.069,5320.971,12526.759,2690976.2,0.03523686,469905.8
Geo1,2023-02-06,853341.0,610807.0,492555.0,1251353.0,2.9449964,-0.88332963,9516.948,6831.1685,5514.674,14448.636,7112230.0,0.034527898,469905.8
Geo1,2023-02-13,1106122.0,363525.0,564360.0,0.0,2.472361,1.7099072,12336.107,4065.606,6318.607,0.0,10047872.0,0.034608107,469905.8
Geo1,2023-02-20,895250.0,627177.0,302330.0,980673.0,1.6430101,2.046685,9984.342,7014.248,3384.904,11323.253,7790093.5,0.034939714,469905.8
Geo1,2023-02-27,298888.0,689004.0,590041.0,861333.0,0.95778286,-3.7282465e-05,3333.3706,7705.7114,6606.133,9945.305,6799861.0,0.035257995,469905.8
Geo1,2023-03-06,536721.0,79542.0,827970.0,1001668.0,-2.7085645,-0.8181551,5985.821,889.5851,9270.0,11565.67,6712978.0,0.034501188,469905.8
Geo1,2023-03-13,335427.0,138186.0,562311.0,677766.0,-0.5487312,2.9085686,3740.8745,1545.4503,6295.666,7825.7646,8127000.5,0.0345547,469905.8
Geo1,2023-03-20,1588368.0,711423.0,324558.0,519890.0,-1.2772435,3.3554702,17714.39,7956.442,3633.77,6002.8633,9302685.0,0.035163656,469905.8
Geo1,2023-03-27,1435633.0,899228.0,509886.0,976257.0,0.5780467,-7.268817,16011.003,10056.823,5708.713,11272.265,2922115.8,0.034760833,469905.8
Geo1,2023-04-03,400031.0,986235.0,980208.0,690276.0,-5.0728188,-1.3566463,4461.3755,11029.8955,10974.465,7970.21,5728589.0,0.034697156,469905.8
Geo1,2023-04-10,757707.0,674783.0,580359.0,698658.0,-4.0469193,-3.6730964,8450.383,7546.666,6497.7324,8066.992,3536091.8,0.034863096,469905.8
Geo1,2023-04-17,1247638.0,724803.0,492624.0,209569.0,-2.268703,-2.3783236,13914.375,8106.0815,5515.447,2419.7698,7622179.5,0.035325088,469905.8
Geo1,2023-04-24,688459.0,592580.0,1227562.0,733654.0,-1.2641212,0.85193443,7678.09,6627.321,13743.8545,8471.07,8967606.0,0.034849174,469905.8
Geo1,2023-05-01,611349.0,390367.0,944582.0,648479.0,1.4414326,-3.1649551,6818.1147,4365.8027,10575.594,7487.605,4378384.0,0.035245884,469905.8
Geo1,2023-05-08,629780.0,0.0,396867.0,1046050.0,-0.12258731,1.0919001,7023.668,0.0,4443.3457,12078.123,7254920.5,0.03547703,469905.8
Geo1,2023-05-15,688478.0,795945.0,289359.0,808607.0,-0.38444924,3.3907728,7678.302,8901.723,3239.68,9336.509,9437029.0,0.034749903,469905.8
Geo1,2023-05-22,854341.0,450674.0,1080720.0,1068394.0,-1.4061596,-5.8375735,9528.102,5040.2666,12099.803,12336.116,2004737.1,0.034644127,469905.8
Geo1,2023-05-29,335639.0,1225234.0,442598.0,745467.0,-2.267548,-5.051361,3743.2388,13702.822,4955.3525,8607.468,3646738.0,0.0349248,469905.8
Geo1,2023-06-05,911316.0,691575.0,491189.0,1090924.0,-0.84515315,3.5064268,10163.519,7734.465,5499.3804,12596.257,8697459.0,0.035011508,469905.8
Geo1,2023-06-12,477776.0,981308.0,1215095.0,1438431.0,4.5031066,-1.1332654,5328.432,10974.793,13604.273,16608.715,10443242.0,0.03477623,469905.8
Geo1,2023-06-19,652777.0,464734.0,1077910.0,810228.0,1.7397938,-4.6379476,7280.1436,5197.511,12068.342,9355.226,5442356.5,0.034631994,469905.8
Geo1,2023-06-26,474765.0,950714.0,792576.0,1266038.0,-6.648184,5.8983912,5294.8516,10632.635,8873.727,14618.194,9423621.0,0.03478597,469905.8
Geo1,2023-07-03,1146327.0,857732.0,1055985.0,1029153.0,0.20764974,-3.7336698,12784.496,9592.738,11822.868,11883.023,6774783.5,0.034649145,469905.8
Geo1,2023-07-10,591396.0,85973.0,554347.0,1004772.0,0.61672544,2.130144,6595.5874,961.50836,6206.501,11601.51,10582566.0,0.03491253,469905.8
Geo1,2023-07-17,563136.0,772081.0,1000647.0,944736.0,2.07348,5.6255016,6280.416,8634.831,11203.301,10908.31,12549581.0,0.035292037,469905.8
Geo1,2023-07-24,463419.0,735566.0,918469.0,793497.0,-1.1846179,-1.032695,5168.3145,8226.453,10283.231,9162.042,6061214.0,0.03478584,469905.8
Geo1,2023-07-31,466727.0,688721.0,810997.0,719439.0,3.7704983,-3.5691872,5205.2075,7702.5464,9079.969,8306.938,7835343.0,0.0353465,469905.8
Geo1,2023-08-07,285217.0,503184.0,337370.0,672294.0,-3.3041139,0.84342253,3180.9036,5627.53,3777.2139,7762.5825,6876533.5,0.034828126,469905.8
Geo1,2023-08-14,634331.0,513222.0,358590.0,1102244.0,2.9396226,2.187492,7074.4233,5739.7935,4014.7942,12726.962,10487354.0,0.035028562,469905.8
Geo1,2023-08-21,488055.0,772255.0,384528.0,841001.0,-0.82933795,2.6124003,5443.0693,8636.777,4305.1978,9710.543,8684513.0,0.03525148,469905.8
Geo1,2023-08-28,562261.0,614933.0,806769.0,0.0,-4.4541216,-1.5772015,6270.657,6877.313,9032.632,0.0,4389993.0,0.03512218,469905.8
Geo1,2023-09-04,629316.0,679641.0,1135574.0,900338.0,-0.84275925,2.114048,7018.493,7600.997,12713.951,10395.672,9990130.0,0.035274845,469905.8
Geo1,2023-09-11,1092139.0,38346.0,541830.0,562082.0,1.0211376,1.2850573,12180.161,428.85556,6066.36,6490.03,8990210.0,0.035450064,469905.8
Geo1,2023-09-18,124953.0,762896.0,1030204.0,675901.0,-3.002713,2.552969,1393.5476,8532.107,11534.223,7804.2305,7641098.0,0.03499106,469905.8
Geo1,2023-09-25,1068292.0,896560.0,927702.0,1603790.0,6.900162,-0.28767428,11914.205,10026.984,10386.6045,18518.018,11801034.0,0.03535662,469905.8
Geo1,2023-10-02,918520.0,625004.0,681183.0,1090340.0,2.2812462,-6.3738155,10243.862,6989.9453,7626.564,12589.514,3815105.0,0.0353476,469905.8
Geo1,2023-10-09,960412.0,1391017.0,686928.0,1293646.0,1.3345597,-1.7847431,10711.065,15556.913,7690.8853,14936.968,7181815.0,0.0351648,469905.8
Geo1,2023-10-16,699864.0,756401.0,195834.0,821244.0,1.2872458,-4.0093555,7805.285,8459.469,2192.5686,9482.421,5008835.0,0.035321895,469905.8
Geo1,2023-10-23,708341.0,530098.0,762204.0,512106.0,-0.9333972,-2.2934322,7899.825,5928.5317,8533.68,5912.9863,6294856.0,0.0348183,469905.8
Geo1,2023-10-30,169925.0,756487.0,1070988.0,1458924.0,2.1285458,-0.6446581,1895.1011,8460.431,11990.843,16845.336,9051747.0,0.035217565,469905.8
Geo1,2023-11-06,1130125.0,715166.0,1152840.0,1242064.0,0.9821307,2.8251479,12603.803,7998.3027,12907.263,14341.381,10722643.0,0.0354763,469905.8
Geo1,2023-11-13,597407.0,1081703.0,280133.0,802844.0,-0.086529754,2.7861266,6662.6255,12097.595,3136.385,9269.967,8326608.0,0.0346466,469905.8
Geo1,2023-11-20,1084415.0,539367.0,353853.0,836518.0,3.7657924,1.6285241,12094.019,6032.195,3961.7585,9658.78,9600369.0,0.03540765,469905.8
Geo1,2023-11-27,368735.0,1751164.0,1113936.0,863853.0,-2.1001143,3.5297394,4112.344,19584.74,12471.691,9974.401,9811535.0,0.034560394,469905.8
Geo1,2023-12-04,587521.0,850143.0,495869.0,927988.0,-0.57411206,-0.88906014,6552.3716,9507.864,5551.778,10714.931,5796620.5,0.034949638,469905.8
Geo1,2023-12-11,399074.0,0.0,739915.0,1454758.0,-5.460012,-1.5927954,4450.702,0.0,8284.131,16797.232,6125459.5,0.035045277,469905.8
Geo1,2023-12-18,425014.0,818223.0,890749.0,528762.0,0.24281698,-1.6371171,4740.0,9150.876,9972.877,6105.303,6507405.0,0.0350592,469905.8
Geo1,2023-12-25,421178.0,427751.0,1299445.0,970062.0,-4.117337,-2.9137306,4697.2188,4783.8994,14548.661,11200.734,3956465.2,0.034943968,469905.8
Geo1,2024-01-01,485823.0,629889.0,352409.0,919242.0,2.9278173,-0.75151825,5418.177,7044.5786,3945.5913,10613.945,7760235.0,0.034543697,469905.8
Geo1,2024-01-08,951575.0,1057492.0,673867.0,1658978.0,2.0435112,-1.1116714,10612.511,11826.822,7544.6533,19155.24,7810838.0,0.03490132,469905.8
